1961-03-28,7.93
1961-03-29,5.022
1961-03-30,4.786
1961-03-31,10.006
1961-04-01,10.129
1961-04-02,10.308
1961-04-03,10.79
1961-04-04,8.015
1961-04-05,9.808
1961-04-06,7.325
1961-04-07,6.589
1961-04-08,6.344
1961-04-09,5.853
1961-04-10,5.473
1961-04-11,36.325
1961-04-12,28.173
1961-04-13,25.161
1961-04-14,11.045
1961-04-15,9.298
1961-04-16,8.298
1961-04-17,7.731
1961-04-18,11.724
1961-04-19,22.038
1961-04-20,20.341
1961-04-21,44.772
1961-04-22,69.767
1961-04-23,69.589
1961-04-24,51.51
1961-04-25,55.161
1961-04-26,87.743
1961-04-27,58.341
1961-04-28,35.668
1961-04-29,38.817
1961-04-30,73.418
1961-05-01,47.483
1961-05-02,54.565
1961-05-03,42.197
1961-05-04,33.948
1961-05-05,39.784
1961-05-06,37.176
1961-05-07,30.897
1961-05-08,26.571
1961-05-09,25.658
1961-05-10,35.756
1961-05-11,36.931
1961-05-12,32.236
1961-05-13,26.924
1961-05-14,24.37
1961-05-15,22.584
1961-05-16,22.999
1961-05-17,17.162
1961-05-18,18.304
1961-05-19,17.653
1961-05-20,17.935
1961-05-21,17.615
1961-05-22,23.735
1961-05-23,16.973
1961-05-24,16.596
1961-05-25,14.84
1961-05-26,14.33
1961-05-27,13.99
1961-05-28,13.294
1961-05-29,12.922
1961-05-30,12.633
1961-05-31,12.489
1961-06-01,12.329
1961-06-02,12.168
1961-06-03,11.526
1961-06-04,11.205
1961-06-05,10.884
1961-06-06,10.403
1961-06-07,10.082
1961-06-08,10.403
1961-06-09,10.082
1961-06-10,10.082
1961-06-11,9.6
1961-06-12,9.147
1961-06-13,9.147
1961-06-14,8.723
1961-06-15,8.723
1961-06-16,8.723
1961-06-17,9.006
1961-06-18,9.006
1961-06-19,9.147
1961-06-20,9.761
1961-06-21,8.864
1961-06-22,8.298
1961-06-23,8.298
1961-06-24,7.873
1961-06-25,14.962
